series_id,var_code,area_code,var_stub,seas,yearm,yr,mth,lvl,gyy
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2004,2004,9,189.9,0.025377969762419017
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2004,2004,10,190.9,0.03189189189189201
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2004,2004,11,191,0.035230352303523116
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2004,2004,12,190.3,0.03255561584373301
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2005,2005,1,190.7,0.02969762419006483
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2005,2005,2,191.8,0.030075187969925032
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2005,2005,3,193.3,0.031483457844183604
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2005,2005,4,194.6,0.03510638297872348
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2005,2005,5,194.4,0.028027498677948293
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2005,2005,6,194.5,0.02530311017395892
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2005,2005,7,195.4,0.03167898627243937
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2005,2005,8,196.4,0.03641160949868083
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2005,2005,9,198.8,0.04686677198525535
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2005,2005,10,199.2,0.04347826086956519
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2005,2005,11,197.6,0.034554973821989465
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2005,2005,12,196.8,0.03415659485023648
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2006,2006,1,198.3,0.03985317252228637
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2006,2006,2,198.7,0.0359749739311781
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2006,2006,3,199.8,0.033626487325400856
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2006,2006,4,201.5,0.035457348406988665
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2006,2006,5,202.5,0.04166666666666674
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2006,2006,6,202.9,0.043187660668380534
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2006,2006,7,203.5,0.041453428863869046
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2006,2006,8,203.9,0.038187372708757605
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2006,2006,9,202.9,0.020623742454728422
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2006,2006,10,201.8,0.013052208835341528
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2006,2006,11,201.5,0.019736842105263275
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2006,2006,12,201.8,0.025406504065040636
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2007,2007,1,202.416,0.020756429652042385
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2007,2007,2,203.499,0.02415198792148976
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2007,2007,3,205.352,0.027787787787787677
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2007,2007,4,206.686,0.025736972704714756
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2007,2007,5,207.949,0.026908641975308623
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2007,2007,6,208.352,0.02687037949728932
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2007,2007,7,208.299,0.023582309582309557
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2007,2007,8,207.917,0.019700833742030355
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2007,2007,9,208.49,0.02755051749630355
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2007,2007,10,208.936,0.035361744301288356
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2007,2007,11,210.177,0.043062034739454136
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2007,2007,12,210.036,0.04081268582755193
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2008,2008,1,211.08,0.04280294047901356
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2008,2008,2,211.693,0.04026555413048727
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2008,2008,3,213.528,0.03981456231251701
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2008,2008,4,214.823,0.03936889774827512
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2008,2008,5,216.632,0.0417554304180352
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2008,2008,6,218.815,0.050217900476117405
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2008,2008,7,219.964,0.056001229002539565
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2008,2008,8,219.086,0.05371855115262347
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2008,2008,9,218.783,0.04936927430572191
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2008,2008,10,216.573,0.03655186277137501
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2008,2008,11,212.425,0.010695746918073956
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2008,2008,12,210.228,9.141290064560437e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2009,2009,1,211.143,2.984650369528552e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2009,2009,2,212.193,0.002361910880378737
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2009,2009,3,212.709,-0.003835562549173832
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2009,2009,4,213.24,-0.007368857152167174
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2009,2009,5,213.856,-0.012814357989586078
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2009,2009,6,215.693,-0.014267760436898702
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2009,2009,7,215.351,-0.02097161353676058
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2009,2009,8,215.834,-0.014843486119606064
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2009,2009,9,215.969,-0.012862059666427395
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2009,2009,10,216.177,-0.0018284827748612509
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2009,2009,11,216.33,0.01838295869130291
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2009,2009,12,215.949,0.027213311262058282
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2010,2010,1,216.687,0.026257086429576137
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2010,2010,2,216.741,0.02143331778145363
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2010,2010,3,217.631,0.023139594469439473
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2010,2010,4,218.009,0.022364471956480836
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2010,2010,5,218.178,0.020209860840939786
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2010,2010,6,217.965,0.01053348972845658
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2010,2010,7,218.011,0.012351927783014638
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2010,2010,8,218.312,0.011481045618392027
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2010,2010,9,218.439,0.01143682658159273
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2010,2010,10,218.711,0.011721876055269531
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2010,2010,11,218.803,0.011431609115702734
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2010,2010,12,219.179,0.014957235273143077
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2011,2011,1,220.223,0.01631846857448771
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2011,2011,2,221.309,0.021075846286581656
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2011,2011,3,223.467,0.026816032642408505
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2011,2011,4,224.906,0.03163630859276467
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2011,2011,5,225.964,0.03568645784634561
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2011,2011,6,225.722,0.03558828252242341
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2011,2011,7,225.922,0.03628715982221076
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2011,2011,8,226.545,0.03771208179119778
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2011,2011,9,226.889,0.03868356841040299
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2011,2011,10,226.421,0.035251999213574026
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2011,2011,11,226.23,0.03394377590800857
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2011,2011,12,225.672,0.029624188448710953
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2012,2012,1,226.665,0.029252167121508466
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2012,2012,2,227.663,0.028710987804382082
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2012,2012,3,229.392,0.02651398193021781
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2012,2012,4,230.085,0.023027398112989372
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2012,2012,5,229.815,0.01704253774937592
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2012,2012,6,229.478,0.016639937622385137
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2012,2012,7,229.104,0.014084507042253502
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2012,2012,8,230.379,0.01692378997550148
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2012,2012,9,231.407,0.01991282080664991
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2012,2012,10,231.317,0.021623435988711304
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2012,2012,11,230.221,0.01764133846085847
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2012,2012,12,229.601,0.01741022368747558
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2013,2013,1,230.28,0.01594864668122553
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2013,2013,2,232.166,0.019779235097490577
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2013,2013,3,232.773,0.014738962125967703
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2013,2013,4,232.531,0.010630853814894481
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2013,2013,5,232.945,0.013619650588516885
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2013,2013,6,233.504,0.017544165453768912
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2013,2013,7,233.596,0.019606816118443948
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2013,2013,8,233.877,0.015183675595431989
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2013,2013,9,234.149,0.01184925261552161
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2013,2013,10,233.546,0.009636127046434018
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2013,2013,11,233.069,0.012370722045339066
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2013,2013,12,233.049,0.01501735619618394
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2014,2014,1,233.916,0.015789473684210575
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2014,2014,2,234.781,0.011263492501055294
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2014,2014,3,236.293,0.015122028757630801
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2014,2014,4,237.072,0.019528578985167577
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2014,2014,5,237.9,0.021271115499366777
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2014,2014,6,238.343,0.020723413731670526
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2014,2014,7,238.25,0.019923286357643066
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2014,2014,8,237.852,0.016996113341628316
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2014,2014,9,238.031,0.01657918675715031
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2014,2014,10,237.433,0.01664340215632043
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2014,2014,11,236.151,0.013223551823708934
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2014,2014,12,234.812,0.007564932696557447
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2015,2015,1,233.707,-8.934831306964819e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2015,2015,2,234.722,-2.5129801815304553e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2015,2015,3,236.119,-7.363739086643228e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2015,2015,4,236.599,-0.001995174461766891
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2015,2015,5,237.805,-3.9932744850779134e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2015,2015,6,238.638,0.0012377120368545214
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2015,2015,7,238.654,0.001695697796432194
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2015,2015,8,238.316,0.001950792930057288
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2015,2015,9,237.945,-3.612974780596856e-4
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2015,2015,10,237.838,0.0017057443573555986
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2015,2015,11,237.336,0.005017975786678841
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2015,2015,12,236.525,0.007295197860415881
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2016,2016,1,236.916,0.013730868138309926
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2016,2016,2,237.111,0.010177997801654737
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2016,2016,3,238.132,0.008525362211427412
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2016,2016,4,239.261,0.011251104188944261
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2016,2016,5,240.229,0.010193225541935691
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2016,2016,6,241.018,0.009973264945230875
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2016,2016,7,240.628,0.008271388704987004
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2016,2016,8,240.849,0.010628745027610353
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2016,2016,9,241.428,0.014637836474815646
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2016,2016,10,241.729,0.016359875209176034
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2016,2016,11,241.353,0.016925371625037933
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2016,2016,12,241.432,0.02074622132966919
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2017,2017,1,242.839,0.025000422090529995
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2017,2017,2,243.603,0.027379581714893186
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2017,2017,3,243.801,0.023806124334402767
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2017,2017,4,244.524,0.02199689878417299
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2017,2017,5,244.733,0.018748777208413614
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2017,2017,6,244.955,0.01633487955256463
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2017,2017,7,244.786,0.01727978456372492
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2017,2017,8,245.519,0.019389742120581754
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2017,2017,9,246.819,0.022329638650032235
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2017,2017,10,246.663,0.020411287019761692
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2017,2017,11,246.669,0.02202582938683184
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2017,2017,12,246.524,0.021090824745684245
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2018,2018,1,247.867,0.020705076202751638
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2018,2018,2,248.991,0.022117954212386604
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2018,2018,3,249.554,0.023597114039729084
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2018,2018,4,250.546,0.02462743943334811
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2018,2018,5,251.588,0.028010117148075553
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2018,2018,6,251.989,0.0287154783531669
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2018,2018,7,252.006,0.029495150866471143
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2018,2018,8,252.146,0.026991801041874375
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2018,2018,9,252.439,0.022769721941990007
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2018,2018,10,252.885,0.025224699286070296
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2018,2018,11,252.038,0.021766010321524032
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2018,2018,12,251.233,0.019101588486313714
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2019,2019,1,251.712,0.015512351381991252
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2019,2019,2,252.776,0.01520135265933309
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2019,2019,3,254.202,0.018625227405691724
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2019,2019,4,255.548,0.019964397755302565
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2019,2019,5,256.092,0.017902284687663972
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2019,2019,6,256.143,0.016484846560762545
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2019,2019,7,256.571,0.018114648063935146
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2019,2019,8,256.558,0.017497798894291483
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2019,2019,9,256.759,0.017113045131695204
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2019,2019,10,257.346,0.017640429444213845
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2019,2019,11,257.208,0.020512779818916194
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2019,2019,12,256.974,0.022851297401217163
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2020,2020,1,257.971,0.024865719552504606
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2020,2020,2,258.678,0.023348735639459495
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2020,2020,3,258.115,0.015393269919198094
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2020,2020,4,256.389,0.003290966863368272
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2020,2020,5,256.394,0.0011792637021070806
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2020,2020,6,257.797,0.006457330475554857
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2020,2020,7,259.101,0.009860818253037085
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2020,2020,8,259.918,0.013096453823307153
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2020,2020,9,260.28,0.013713248610564666
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2020,2020,10,260.388,0.011820661677274913
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2020,2020,11,260.229,0.011745357842679605
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2020,2020,12,260.474,0.013620054947193205
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2021,2021,1,261.582,0.013997697415600863
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2021,2021,2,263.014,0.016762152173745104
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2021,2021,3,264.877,0.02619762508959189
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2021,2021,4,267.054,0.041596948387021104
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2021,2021,5,269.195,0.04992706537594471
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2021,2021,6,271.696,0.053914514133213354
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jul 2021,2021,7,273.003,0.05365475239385398
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Aug 2021,2021,8,273.567,0.05251271554874992
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Sep 2021,2021,9,274.31,0.053903488550791634
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Oct 2021,2021,10,276.589,0.062218689033288976
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Nov 2021,2021,11,277.948,0.06809002839806477
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Dec 2021,2021,12,278.802,0.07036402865545144
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jan 2022,2022,1,281.148,0.07479872468289117
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Feb 2022,2022,2,283.716,0.07871063897739283
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Mar 2022,2022,3,287.504,0.08542455554842432
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Apr 2022,2022,4,289.109,0.08258629340882373
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,May 2022,2022,5,292.296,0.08581511543676523
CUUR0000SA0,US_CPIU_NSA,US,CPIU,NSA,Jun 2022,2022,6,296.311,0.09059757964784154
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jan 1990,1990,1,127.5,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Feb 1990,1990,2,128,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Mar 1990,1990,3,128.6,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Apr 1990,1990,4,128.9,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,May 1990,1990,5,129.1,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jun 1990,1990,6,129.9,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jul 1990,1990,7,130.5,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Aug 1990,1990,8,131.6,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Sep 1990,1990,9,132.5,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Oct 1990,1990,10,133.4,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Nov 1990,1990,11,133.7,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Dec 1990,1990,12,134.2,NA
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jan 1991,1991,1,134.7,0.05647058823529405
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Feb 1991,1991,2,134.8,0.05312500000000009
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Mar 1991,1991,3,134.8,0.04821150855365497
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Apr 1991,1991,4,135.1,0.04809930178432875
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,May 1991,1991,5,135.6,0.05034856700232382
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jun 1991,1991,6,136,0.046959199384141614
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jul 1991,1991,7,136.2,0.04367816091954024
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Aug 1991,1991,8,136.6,0.03799392097264431
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Sep 1991,1991,9,137,0.03396226415094339
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Oct 1991,1991,10,137.2,0.028485757121439192
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Nov 1991,1991,11,137.8,0.030665669409125185
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Dec 1991,1991,12,138.2,0.02980625931445613
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jan 1992,1992,1,138.3,0.02672605790645899
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Feb 1992,1992,2,138.6,0.028189910979228294
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Mar 1992,1992,3,139.1,0.03189910979228472
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Apr 1992,1992,4,139.4,0.031828275351591495
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,May 1992,1992,5,139.7,0.030235988200590036
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jun 1992,1992,6,140.1,0.030147058823529305
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Jul 1992,1992,7,140.5,0.031571218795888534
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Aug 1992,1992,8,140.8,0.030746705710102518
CUSR0000SA0,US_CPIU_SA,US,CPIU,SA,Sep 1992,1992,9,141.1,0.029927007299270114
